zhuman	住满
zhuyuan	住院|祝愿|竹园
zhuyuanfei	住院费
zhuyuanbu	住院部
zuo	佐|作|做|唑|坐|左|座|怍|捽|昨|琢|祚|筰|胙
zuofu	佐夫
zuoliao	佐料|作料
zuozhiya	佐治亚
zuozhiyazhou	佐治亚州
zuoli	佐理|坐力
zuoteng	佐藤
zuozheng	佐证|作证
zuocan	佐餐|柞蚕
ti	体|倜|偍|剃|剔|啼|嚏|屉|屜|悌|悐|惕|提|擿|替|梯|殢|洟|涕|漽|綈|緹|绨|缇
tihui	体会
tiwei	体位|体味|体委|题为
titimianmian	体体面面
tili	体例|体力
tinei	体内
tizhi	体制|体质|题旨
tizhixing	体制性
tixie	体协|提携|题写
titan	体坛
tixing	体型|体形|体性|提醒|梯形|题型
tibi	体壁|提笔
tiwai	体外|题外
ticha	体察
tigongdui	体工队
tishi	体式|体虱|提示|题诗
tiruo	体弱
tiruoduobing	体弱多病
tiruozhe	体弱者
tizheng	体征
tixunhuan	体循环
tinian	体念
titai	体态
tixu	体恤|体虚
tiwu	体悟
ticao	体操
ticaosai	体操赛
ticaodui	体操队
tigaiwei	体改委
tiwuwanfu	体无完肤
tixiao	体校
tige	体格
tijian	体检
tijianbiao	体检表
timao	体毛|体貌
tiye	体液
tiwen	体温|提问
tixian	体现|提现
tixianzhe	体现者
tiji	体积|提及|梯级|题记
tixi	体系
tixihua	体系化
tixijiegou	体系结构
tixibao	体细胞
titong	体统
tifa	体罚|提法
tiyu	体育
tiyuchang	体育场
tiyuchangguan	体育场馆
tiyuju	体育局
tiyubao	体育报
tiyujie	体育界
tiyuxi	体育系
tiyuke	体育课
tiyuyundong	体育运动
tiyubu	体育部
tiyuguan	体育馆
tineng	体能
tiqiang	体腔
tise	体色
tijie	体节|题解
tibiao	体表
ticai	体裁|题材
tiren	体认|替人
tiliang	体谅|体量
titie	体贴
titieruwei	体贴入微
tizhong	体重
tizhang	体长
tiyuan	体院
timian	体面
tiyan	体验
tipo	体魄
he	何|劾|合|呵|和|喝|嗬|垎|壑|曷|柇|核|楁|河|涸|狢|癋|皬|盉|盍|盒|禾|粭|翮
hebu	何不
hewei	何为|何谓|合为|合围
helebuwei	何乐不为
heleerbuwei	何乐而不为
hejiushu	何九叔
heshi	何事|何时|合十|合式|合适|核实|核试|河势|盒式
heren	何人|何忍|核仁
heyi	何以|何意|合一|合宜|合意|合议|和义|和易|和议
hexiansheng	何先生
heqi	何其|和棋
heqifang	何其芳
hekuang	何况
heli	何力|合力|合理|河狸|河里|贺礼|赫里
hehuazhang	何华章
hequhecong	何去何从
heshuheng	何叔衡
hekegang	何可纲
hezai	何在|荷载
hedi	何地|河堤|河底
hejifeng	何基沣
hechu	何处
hedayi	何大一
hetaichong	何太冲
hetaiyi	何太医
hetaihou	何太后
heru	何如
hefang	何妨|何方
hemengxiong	何孟雄
hechang	何尝|合唱
hegan	何干|何敢
henian	何年|贺年
henianhe	何年何
heqingyan	何庆彦
heyingqin	何应钦
hedehe	何德何
hexinyin	何心隐
hebi	何必|合璧|鹤壁
hebidangchu	何必当初
hesiyu	何思虞
hesihao	何思豪
hehuanwuci	何患无辞
hetishou	何惕守
hejuzai	何惧哉
hechengtian	何承天
hezhendong	何振东
hezhenliang	何振梁
hegu	何故|合股|河谷|颌骨
heri	何日
hechunmei	何春梅
heyehui	何晔晖
hechengming	何晟铭
hejingming	何景明
hezeng	何曾
heyue	何月|合约|和悦|和约
heyuehua	何月华
helai	何来
hezhuguo	何柱国
hechunlin	何椿霖
hezhi	何止
heyuanjun	何沅君
hewu	何物|核武
heyufen	何玉芬
heyong	何用|合用
hexianggan	何相干
hezuoxiu	何祚庥
hexiuling	何秀玲
hezhong	何种|合众
hedeng	何等
hehongyao	何红药
heshaohua	何绍华
helaodie	何老爹
hezhe	何者
hetengjiao	何腾蛟
heliangce	何良策
heku	何苦
hexu	何许|何须|和煦
hexurenye	何许人也
hezuweiqi	何足为奇
hezuxi	何足惜
hezuguachi	何足挂齿
hezudao	何足道
hetieshou	何铁手
hechanggong	何长工
hemen	何门
henanzai	何难哉
heshouwu	何首乌
hexiangning	何香凝
hegaojian	何高见
heluli	何鲁丽
she	佘|厍|奢|射|弽|慑|摄|摵|歙|涉|灄|畬|畲|社|舌|舍|蛇|设|赊|赦|韘|麝
sheyiyuan	佘一元
yuwan	余万|愚顽
yuwanyuan	余万元
yuwandun	余万吨
yusan	余三|雨伞
yuxia	余下|余暇|鱼虾
yuge	余个|渔歌
yumu	余亩|榆木|雨幕|鱼目
yujian	余件|余间|愚见|羽箭|遇见|预见
yuwei	余位|余味|余威|喻为|誉为|鱼尾
yuyuan	余元|御苑|语源|豫园|鱼原
yuzhaoxing	余兆兴
yuguang	余光
yudang	余党
yugongli	余公里
yugongqing	余公顷
yuchu	余出|余处|御厨|育雏
yufenzhong	余分钟
yuqie	余切
yusheng	余剩|余生|语声|雨声
yuli	余力|余里|尉犁|狱吏|玉立
yuqianmi	余千米
yushuyan	余叔岩
yuzhi	余只|余支|御制|御旨|玉质|谕旨|郁滞|阈值|预制|预支|预知|预置
yuming	余名|域名
yudun	余吨|愚钝
yudi	余地|玉帝|雨滴
yuzhuangyuan	余壮远
yuyao	余姚
yuyaoren	余姚人
yuyaoshi	余姚市
yunie	余孽
yujia	余家|余架|御驾|愈加|渔家|瑜伽|瑜珈
yushaoqun	余少群
yusui	余岁
yufu	余幅|渔夫|渔父|迂腐|预付|鱼腹
yupingfanggongli	余平方公里
yupingfangmi	余平方米
yunian	余年|欲念
yuqing	余庆|吁请|舆情
yuzuo	余座
yuxian	余弦|蔚县|逾限|遇险|阈限|预先|鱼线
yunu	余怒
yuji	余悸|淤积|郁积|雨季|预计|鱼际
yusuo	余所|寓所
yushu	余数|榆树|玉树
yuri	余日
yuyouding	余有丁
yutiao	余条
yuhang	余杭|宇航
yumei	余枚|愚昧
yuci	余次|榆次|语词|遇刺|鱼刺
yukuan	余款
yudu	余毒|鱼肚
yuhaomi	余毫米
yucanghai	余沧海
yubo	余波|玉帛
yuhaihua	余海华
yure	余热|燠热|郁热|预热
yuqiuyu	余秋雨
yuzhong	余种|榆中|狱中|育种|语种|鱼种
yucheng	余程|宇称|玉成|育成
yupian	余篇|鱼片
yumi	余米|玉米
yuliang	余粮|余辆|雨量
yuzhe	余者|御者
yugu	余股|渔鼓|裕固|预估|鱼骨
yumai	余脉
yusou	余艘
yuyaofu	余药夫
yuyu	余裕|余鱼|寓于|郁郁
yuguanzhu	余观主
yubu	余部|雨布|预卜
yuqian	余钱|榆钱
yumen	余门|玉门|郁闷
yuzhen	余震
yuyin	余音|玉音|语音
yuyun	余韵
yuxiang	余项|预想
yue	余额|刖|噦|岄|岳|嶽|彟|悦|曰|月|樾|瀹|箹|籰|粤|约|豫鄂|越|跃|軏|钺|閱|閲|阅
yushou	余首|御手|预售|预收
foshi	佛事
foxiang	佛像
foguang	佛光
foguangsi	佛光寺
fulande	佛兰德
fodian	佛典|佛殿
fohao	佛号
fuguo	佛国|复国|富国
fotang	佛堂
fota	佛塔
futou	佛头|斧头
foxue	佛学
fojia	佛家
fosi	佛寺
fuer	佛尔|妇儿|附耳
foshan	佛山
foshanshi	佛山市
fudejiao	佛得角
foshou	佛手
fula	佛拉|富拉|弗拉
fojiao	佛教
fojiaoxiehui	佛教协会
fojiaoshi	佛教史
fojiaotu	佛教徒
fojiaojie	佛教界
fofa	佛法
foye	佛爷
foya	佛牙
fozhu	佛珠
fozu	佛祖
fojing	佛经
foluolunsa	佛罗伦萨
fuluolida	佛罗里达
fuluolidazhou	佛罗里达州
fuluolidahaixia	佛罗里达海峡
fomen	佛门
fomendizi	佛门弟子
fotuo	佛陀
fuxiangge	佛香阁
fokan	佛龛
zuoye	作业|昨夜
zuoyequ	作业区
zuoyeben	作业本
zuodong	作东|做东
zuowei	作为|作伪|做为|坐位|座位
zuozhu	作主|做主
zuole	作乐
zuoluan	作乱
zuoren	作人|做人
zuojia	作价|作假|作家
zuoban	作伴|做伴|坐班
zuobaner	作伴儿
zuobao	作保
zuochu	作出|做出
zuobie	作别
zuodao	作到|做到
zuoshi	作势|做事|坐失|坐视
zuoxie	作协
zuogu	作古|坐骨
zuoou	作呕
zuopin	作品
zuopinzhan	作品展
zuopinxuan	作品选
zuopinji	作品集
zuoxiang	作响|坐像
zuotu	作图
zuofang	作坊|左方
zuobishangguan	作壁上观
zuojianfanke	作奸犯科
zuohao	作好|做好
zuoweizuofu	作威作福
zuonie	作孽
zuoke	作客|做客|坐客
zuojiaqun	作家群
zuodui	作对
zuogong	作工|做功|做工
zuofei	作废
zuonong	作弄
zuobi	作弊|左臂
zuoguai	作怪
zuoxi	作息|做戏|坐席|座席
zuoxishijian	作息时间
zuoe	作恶
zuoeduoduan	作恶多端
zuocheng	作成|做成
zuozhan	作战
zuozhanqu	作战区
zuozhanshi	作战室
zuozhanke	作战科
zuozhanbu	作战部
zuoyi	作揖|坐椅|左移|左翼|座椅
zuowen	作文
zuowenti	作文题
zuoqu	作曲
zuoqujia	作曲家
zuoquxi	作曲系
zuoan	作案|左岸
zuoanren	作案人
zuogeng	作梗
zuofa	作法|做法
zuopai	作派|做派|左派
zuowu	作物
zuoyong	作用
zuoyongli	作用力
zuoyongdian	作用点
zuohua	作画|坐化
zuosui	作祟
zuoxiu	作秀|左袖
zuoda	作答
zuoba	作罢
zuozhe	作者
zuojianzifu	作茧自缚
zuoxun	作训
zuoxunfu	作训服
zuoci	作词|坐次|座次
zuojian	作贱|作践|坐监
zuozeixinxu	作贼心虚|做贼心虚
zuopei	作陪
zuonan	作难
zuofeng	作风
zuogui	作鬼|做鬼
zuoniaoshousan	作鸟兽散
gou	佝|冓|勾|垢|够|姤|媾|岣|彀|构|枸|沟|狗|笱|緱|缑|苟|褠|觏|诟|購|购|钩|鞲
goulou	佝偻
gouloubing	佝偻病
ning	佞|儜|凝|咛|宁|寕|寗|寜|寧|拧|檸|狞|甯|鬡
ningchen	佞臣
tongguogang	佟国纲
tongtulai	佟图赖
tongdalei	佟大雷
tongfuren	佟夫人
tongjiadong	佟家栋
tongxiaolei	佟小雷
tonglinge	佟麟阁
niyiyan	你一言
niyiyanwoyiyu	你一言我一语
nizhongyouwo	你中有我
nizhengwoduo	你争我夺
nimen	你们
nimenhao	你们好
nihao	你好
nijia	你家
nibao	你报
nilaiwowang	你来我往
nisiwohuo	你死我活
nilao	你老
nizhuiwogan	你追我赶
yong	佣|俑|傛|勇|咏|喁|噰|埇|墉|壅|庸|彮|恿|惥|慂|慵|拥|槦|永|泳|涌|灉|用|甬
yongren	佣人|庸人|用人
yonggong	佣工|用功|用工
yongjin	佣金|拥进|涌进|用劲|用尽
wa	佤|哇|嗗|娃|娲|挖|洼|瓦|畖|砙|蛙|袜
wazu	佤族
qiandouyushi	佥都御史
pei	佩|呸|培|姵|嶏|帔|斾|旆|沛|珮|胚|裴|赔|辔|配|锫|陪|馷
peike	佩克|陪客
peineita	佩内塔
peidao	佩刀
peiqiewan	佩切湾
peijian	佩剑|配件
peiqi	佩奇|配器|配齐
peier	佩尔
peidai	佩带|佩戴|配戴
peideluo	佩德罗
peisi	佩斯
peifu	佩服|赔付
peitela	佩特拉
peiyu	佩玉|培育
peidiweng	佩蒂翁
peili	佩里|赔礼
peileila	佩雷拉
peileisi	佩雷斯
peidun	佩顿
peishi	佩饰|配饰|陪侍
peilujia	佩鲁贾
lao	佬|僗|劳|唠|姥|嫪|崂|恅|捞|橯|涝|潦|烙|牢|珯|痨|磱|簩|粩|老|耂|酪|醪|鐒
yangdong	佯动|羊东
yanggong	佯攻
yangcheng	佯称|养成|扬程|杨成|羊城|阳城
yangzhuang	佯装|洋庄|洋装
ming	佲|冥|名|命|姳|明|暝|洺|溟|眀|眳|瞑|茗|螟|酩|铭|鸣
jiali	佳丽|加利|加力|加里|嘉里|家里
jiaren	佳人|假人|嫁人|家人
jiazuo	佳作
jiaou	佳偶
jiaju	佳句|加剧|夹具|家俱|家具|家居
jiapin	佳品|家贫
jiajing	佳境|嘉靖|家境
jiaqi	佳期|假期|架起
jiamusi	佳木斯
jiamusishi	佳木斯市
jiajieshi	佳洁士
jiaji	佳绩|加急|夹击|家计|家鸡|甲基|甲级|驾机
jiayao	佳肴|假药
jianeng	佳能
jiajie	佳节|假借|嫁接
jiahua	佳话|假话
jianiang	佳酿
jiayin	佳音|加印|嘉荫|甲寅
hen	佷|很|恨|拫|狠|痕
gui	佹|傀|刽|刿|劊|匦|匭|圭|垝|妫|姽|媯|嫢|嬀|宄|巂|帰|庋|廆|归|攱|晷|柜|桂
quan	佺|全|券|劝|圈|埢|拳|权|棬|椦|泉|湶|烇|犬|畎|痊|绻|荃|蜷|詮|诠|醛|铨|颧
jiaojiaozhe	佼佼者
shibude	使不得
shiling	使令|失灵|时令|适龄
shichu	使出|十处|实处|石础|驶出
shijiner	使劲儿
shijun	使君|弑君
shijunzi	使君子
shiming	使命|十名|失明|实名|释名
shiminggan	使命感
shituan	使团|师团
shixingzi	使性子
shiran	使然|释然
shiyong	使用|实用|施用|试用|适用|食用
shiyongqi	使用期|试用期
shiyongquan	使用权
shiyonglv	使用率
shiyongzhe	使用者|食用者
shiyongfei	使用费
shiyongliang	使用量|施用量
shiyanse	使眼色
shizhe	使者|侍者|师者|逝者|食者
shichen	使臣|时辰
shijietuan	使节团
shilingguan	使领馆
shiguanqu	使馆区
xing	侀|倖|兴|刑|型|垶|姓|幸|形|性|悻|惺|擤|星|杏|猩|皨|硎|腥|荇|荥|行|邢|醒
kan	侃|刊|勘|坎|堪|嵁|惂|戡|槛|檻|看|瞰|矙|砍|竷|龕|龛
kankan	侃侃|看看
kankanertan	侃侃而谈
kandashan	侃大山
zhinv	侄女|织女
zhinver	侄女儿
zhixi	侄媳|支系|止息|直系|知悉|窒息
zhixifu	侄媳妇
zhizi	侄子|枝子|栀子|稚子|质子
zhisun	侄孙|止损
zhisunnv	侄孙女
lai	來|唻|崃|崍|徕|来|梾|棶|涞|濑|瀬|癞|睐|籁|莱|赉|赖|铼|鵣
chi	侈|叱|叺|吃|呎|哧|啻|嗤|墀|媸|尺|弛|彨|彲|彳|持|敕|斥|池|湁|炽|痴|瘈|瘛
chitan	侈谈
kua	侉|垮|夸|姱|挎|胯|跨|骻
guang	侊|俇|光|咣|垙|广|洸|胱|逛
lihui	例会|理会
lijia	例假|力加|李家|离家|里加|里甲
liju	例句|力矩
liwai	例外|里外
liru	例如
lizi	例子|利兹|李子|栗子|梨子|狸子|离子|粒子|里子
lishi	例示|利市|利湿|力士|历世|历史|历时|李氏|犁式|理事|砾石|离世|离石|立式|立时|立誓|里氏
lixing	例行|力行|厉行|理性
lixinggongshi	例行公事
lizheng	例证|力争|立正
liti	例题|离题|立体
shipu	侍仆|食谱
shicong	侍从|失聪|师从|是从
shijianzi	侍剑姊
shiweizhang	侍卫长
shitaijian	侍太监
shiying	侍应|失迎|实蝇|石英|适应
shinong	侍弄
shiyushi	侍御史|时御史
shilizai	侍立在
shiduxueshi	侍读学士
shilang	侍郎|施琅
mi	侎|冪|咪|嘧|宓|密|幂|弥|弭|彌|敉|汨|泌|瀰|灖|瓕|眯|祢|禰|秘|米|粎|糜|糸
zhuru	侏儒|注入|诸如
zhuluo	侏罗
zhuluoshi	侏罗世
zhuluoxi	侏罗系
zhuluoji	侏罗纪
an	侒|俺|唵|垵|安|岸|庵|按|暗|案|桉|氨|犴|盦|胺|菴|谙|铵|闇|鞍|鮟|鹌|黯
mou	侔|哞|某|牟|眸|缪|蛑|谋|鍪
dongzu	侗族
gong	供|公|共|功|厷|宫|宮|工|巩|廾|弓|恭|愩|拱|攻|杛|栱|汞|珙|肱|蚣|觥|贡|躬
gongbuyingqiu	供不应求
gongti	供体|宫体|工体
gongyang	供养|公羊
gongyangren	供养人
gongpin	供品|贡品
gongdayuqiu	供大于求
gongfeng	供奉|工蜂|躬逢
gongying	供应|公映|公营|恭迎
gongyingpin	供应品
gongyingshang	供应商
gongyingguo	供应国
gongyingdi	供应地
gongyingzhan	供应站
gongyingzhe	供应者
gongyingliang	供应量
gongyinglian	供应链
gongnuan	供暖
gongzhuo	供桌
gongqi	供气|公妻|公汽|宫崎|工期
gongshui	供水
gongqiu	供求
gongyou	供油|公有|共有|工友
gongre	供热
gongzhuang	供状|宫装|工装
gongxian	供献|共线|巩县|弓弦|攻陷|贡献
gongdian	供电|宫殿
gongdianju	供电局
gongdianxitong	供电系统
gonggao	供稿|公告
gongji	供给|公祭|公积|公鸡|共济|共计|功绩|攻击
gongjizhi	供给制
gongjiliang	供给量
gongzhe	供者|宫者
gongzhi	供职|公制|公职|工致|工质
gongren	供认|公人|公认|工人
gongrenbuhui	供认不讳
gongci	供词
gonghuo	供货
gonghuoshang	供货商
gongguoyuqiu	供过于求
gongshu	供述|公署
gongxiao	供销|功效|工效
gongxiaoyuan	供销员
gongxiaoshe	供销社
gongxu	供需|工序
yicong	依从|译丛
yiyibushe	依依不舍
yiyixibie	依依惜别
yilanxian	依兰县|宜兰县
yicundu	依存度
yishanbangshui	依山傍水
yixun	依循|遗训
yichengfa	依成法
yiwokan	依我看
yiyanghulu	依样葫芦
yiranrugu	依然如故
yiranguwo	依然故我
yixikejian	依稀可见
yichen	依臣
yilaidu	依赖度
yilaixing	依赖性
yifuxing	依附性
yikao	依靠|倚靠
xianv	侠女
xiadao	侠盗|吓倒
xiagu	侠骨|峡谷
lv	侣|吕|垏|屡|履|嵂|律|捋|旅|榈|氯|滤|率|箻|绿|缕|膂|虑|铝|閭|闾|驴
jiaoxing	侥幸|叫醒|矫形|绞刑|脚行|角形
zhen	侦|圳|嫃|帧|挋|振|斟|朕|枕|桢|榛|樼|浈|湞|潧|珍|瑧|甄|畛|疹|真|眹|砧|祯
zhenting	侦听
zhencha	侦察|侦查|斟茶|诊察
zhenchabing	侦察兵
zhenchayuan	侦察员
zhenchaji	侦察机
zhenchalian	侦察连
zhenchadui	侦察队
zhentan	侦探
zhentanxiaoshuo	侦探小说
zhentanpian	侦探片
zhenchaquan	侦查权
zhence	侦测
zhenpo	侦破
zhenji	侦缉|榛鸡|真迹|赈济|针剂|震级
ce	侧|册|厕|厠|恻|憡|拺|敇|测|策|箣|粣|荝
ceji	侧击|侧记
cewo	侧卧
cehou	侧后
cehoufang	侧后方
cexiang	侧向|测向
cebi	侧壁
ceshi	侧室|侧视|测试
ceying	侧影|策应
cefang	侧方
ceban	侧板
cezhi	侧枝
cebai	侧柏
cegen	侧根
cemu	侧目
cemuershi	侧目而视
cexian	侧线
ceyi	侧翼
ceer	侧耳
ceya	侧芽
ceshen	侧身|测深
cebian	侧边
cezhong	侧重
cezhongdian	侧重点
cemen	侧门
cemian	侧面
qiaoxiang	侨乡|敲响
qiaoxing	侨兴
qiaoban	侨办|桥板
qiaowu	侨务
qiaoju	侨居
qiaomin	侨民
qiaohui	侨汇
qiaojie	侨界
qiaojuan	侨眷
qiaobao	侨胞
kuai	侩|哙|块|墤|巜|快|筷|脍|蒯|郐|酷爱
chai	侪|儕|拆|柴|犲|虿|豺|钗
chaibei	侪辈
nong	侬|农|哝|弄|浓|濃|秾|脓
wuman	侮慢
wuru	侮辱|污辱|误入
wuruxing	侮辱性
hou	侯|候|厚|后|吼|喉|垕|堠|帿|後|猴|睺|糇|豞|逅|骺|鲎
houyibin	侯义斌
hourenying	侯人英
houjunji	侯君集
houguo	侯国|后果
houguojian	侯国间
houwailu	侯外庐
houxiaoxian	侯孝贤
houbaoshan	侯宝山
houjiazhuang	侯家庄
houzhangxin	侯张信
houdebang	侯德榜
houdeyao	侯德耀
houfangyu	侯方域
houjingzhi	侯景之
houjue	侯爵
houyuying	侯玉英
houshengcai	侯生才
houjianji	侯监集
houxianglin	侯祥麟
houmochen	侯莫陈
houcangbing	侯藏兵
houguisong	侯贵松
housaiyin	侯赛因
houtonghai	侯通海
houchangan	侯长安
houma	侯马|后妈
qinru	侵入|沁入
qinling	侵凌|秦岭|秦陵
qinhua	侵华
qinzhan	侵占
qintun	侵吞
qinduo	侵夺
qinhai	侵害
qinrao	侵扰
qinlve	侵掠|侵略
qinquan	侵权
qinran	侵染
qinfan	侵犯
qinlvejun	侵略军
qinlvexing	侵略性
qinlvezhe	侵略者
qinxi	侵袭
qinyue	侵越
bian	便|匾|卞|变|変|弁|彼岸|忭|扁|昪|汴|煸|砭|窆|笾|箯|編|缏|编|苄|褊|贬|辧|辨
bianyu	便于|鳊鱼
bianli	便利|变例|遍历
bianlidian	便利店
bianlixing	便利性
bianshi	便士|便是|砭石|辨识
bianhu	便壶|辩护
pianyi	便宜|偏移
bianyixingshi	便宜行事
pianyihuo	便宜货
bianyan	便宴|编演|边沿
bianmao	便帽|边贸|鞭毛
biandang	便当
bianjie	便捷|变节|编结|辩解|边界
bianxie	便携|便血|编写
bianxieshi	便携式
bianxieji	便携机
bianfu	便服|变幅|蝙蝠
biantiao	便条
bianmin	便民|边民
bianniao	便溺
bianpen	便盆
bianmi	便秘
bianyi	便衣|变异|变易|编译|贬义|贬抑
bianzhuang	便装
biandao	便道|编导
bianmen	便门|边门
cu	促|殂|猝|瘯|簇|粗|蔟|蹙|蹴|酢|醋|顣
cushi	促使
cudong	促动
cucheng	促成
cuxia	促狭
cushengchan	促生产
cuzhi	促织
cuxi	促膝|粗细
cuxitanxin	促膝谈心
cuqing	促请
cujin	促进
cujinhui	促进会
cujinji	促进剂
cuxiao	促销
cuxiaoyuan	促销员
e	俄|厄|呃|噁|噩|垩|妸|娥|娿|婀|屙|岋|峨|恶|愕|扼|皒|腭|苊|莪|萼|蛾|讹|谔
ehaie	俄亥俄
ehaiezhou	俄亥俄州
ehaiehe	俄亥俄河
ekelahema	俄克拉何马
egong	俄共
ejun	俄军
eleigang	俄勒冈
eleigangzhou	俄勒冈州
eguo	俄国|恶果
eguoren	俄国人
eguozhengfu	俄国政府
eguofangbu	俄国防部
eshi	俄式|阏氏
ezhengfu	俄政府
ewen	俄文
esitelafa	俄斯特拉发
exinshe	俄新社
efang	俄方
eluosi	俄罗斯
eluosiguofangbu	俄罗斯国防部
eluosizhengfu	俄罗斯政府
eluosizu	俄罗斯族
eluosilianbang	俄罗斯联邦
eluosiyuandongdiqu	俄罗斯远东地区
eluosidui	俄罗斯队
eluosiheihaijiandui	俄罗斯黑海舰队
elianbang	俄联邦
eyu	俄语|恶语|阿谀|鳄鱼
etongshe	俄通社
eqing	俄顷
jun	俊|儁|军|君|均|峻|桾|浚|濬|竣|箘|箟|菌|蚐|郡|鍕|钧|骏|麇
junqiao	俊俏|峻峭
junwen	俊文
junlang	俊朗
junjie	俊杰|军界
junxiu	俊秀
junmei	俊美
junyi	俊逸|军医|军衣
junya	俊雅
zu	俎|卒|唨|崒|崪|族|祖|租|箤|组|诅|足|鎺|鏃|镞|阻
qiaoli	俏丽
qiaoshengsheng	俏生生
qiaopi	俏皮
qiaopihua	俏皮话
su	俗|嗉|塑|夙|宿|愫|愬|涑|溯|潚|潥|珟|稣|窣|簌|粛|粟|素|肃|苏|诉|谡|速|遬
subukenai	俗不可耐
sushi	俗世|素食|苏式|苏轼
suren	俗人
suwu	俗务|俗物|苏武
suming	俗名|宿命
sutao	俗套
suzi	俗字|苏子
sujia	俗家
suqi	俗气
sucheng	俗称|素称|速成
suhua	俗话|速滑
suhuashuo	俗话说
suhuashuodehao	俗话说得好
suyu	俗语|粟裕
fuhuo	俘获|复活
lisu	俚俗|傈僳|礼俗
liqu	俚曲|离去
lige	俚歌
liyu	俚语|利于|利欲|李煜|理喻|礼遇|立于|鲤鱼
bao	保|包|堡|堢|報|嫑|孢|宝|寚|寳|寶|报|抱|暴|枹|煲|爆|窇|笣|緥|胞|苞|葆|薄
baobuzhu	保不住
baobuding	保不定
baoju	保举
baoting	保亭
baoren	保人
baojia	保价|保甲|保驾|报价
baozhu	保住|包住|宝珠|抱住|抱柱|爆竹
baoyou	保佑|保有|报忧
baoxiu	保修
baozhi	保值|保质|报知|报纸|薄纸
baojian	保健|保荐|包间|宝剑
baojianpin	保健品
baojiancao	保健操
baojianjiu	保健酒
baojianyuan	保健院
baojianshipin	保健食品
baoquan	保全|抱拳
baoyang	保养|包养|褒扬
baozhun	保准
baoli	保利|包立|暴利|暴力|暴戾|薄礼
baojialiya	保加利亚
baojialiyaren	保加利亚人
baojialiyayu	保加利亚语
baodan	保单
baowei	保卫|包围
baoweituan	保卫团
baoweichu	保卫处
baoweiju	保卫局
baoweizhan	保卫战
baoweike	保卫科
baoweizhe	保卫者
baoweibu	保卫部
baoming	保命|报名
baohedian	保和殿
baotangseng	保唐僧
baoguo	保国|包裹|报国
baoguohui	保国会
baojingan	保境安
baoshang	保墒|报上
baowaijiuyi	保外就医
baomu	保姆|鸨母
baocun	保存
